date,keyword,rank,title,source,published,url
2026-04-10,건강 검진,1,"양평 꿈드림, 학교 밖 청소년에게 맞춤형 지원...검정고시부터 건강검진까지 - 경기일보",경기일보,"Thu, 09 Apr 2026 22:24:00 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9hSE1qcVVaNDJJMzNtc2VmaTFwc1h2OVBhSmdoM1J3Slo0bzA2Q293dEFKR0otOTVmdUNtTE9WZVdZd2FmUmFnOW56RVdWajlqTFJKWlJ2bFQyZ0U?oc=5
2026-04-10,건강 검진,2,"안동병원, 서울 전통시장과 상생 협약…건강검진 지원 - 뉴시스",뉴시스,"Thu, 09 Apr 2026 06:43:04 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTFA4QXpVZkw0d3AyYXpoNVZZeHVBS3Z4R3lzQ1ExbGlnLWJPby1VVm5NSkxQNUtlNnRYbnRiWTlyekpxUkJIQlE3Z0l2Z1lrWjhqMEJrMmllYzhFeC1EZV8yVNIBeEFVX3lxTE80c1M0bHRUX2t4T0oweXQ3MzJUclhyOGg5ck11dEhYS3FicmdWZVZhMVUzTzBDLTR3eDBFSjVlOHZZS2RCUUFOMlpkQS0taDhpOUNEaDhMYlVqcTdOaTZEV3VabVpXQ1RZQlkzTmJhdFF0dTZ0RDUySw?oc=5
2026-04-10,건강 검진,3,"보호자가 없어도 이동이 어려워도···제주, 장애인 건강검진 ‘동행’ - 경향신문",경향신문,"Thu, 09 Apr 2026 05:34:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBNZUxUUkRqU3o1bU9ZUUF3YWVsVzFxSjdsUHQ1Ml9jVG1FTlIzTlR5UHBuLW91UjBzVWJ1Vmo1bFRzQnBocUMyS21TdWxIelNIS3hLUC1xYmNRZ9IBX0FVX3lxTE1rMDI1U2ktVXp3dXpTR3FxbW8zRGV2THhqRXFNY2tjb3o1WEJGZTFZdXQ2ZUo1QWFaYTd3bW1QN2lOcnM4eWVxQThQOXZ0MjBLSjBIalhBT05xbXBmZTAw?oc=5
2026-04-10,건강 검진,4,"롯데멤버스, 소아암 환아 어머니 6년째 건강검진 지원 - 연합뉴스",연합뉴스,"Wed, 08 Apr 2026 23:37:27 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBXc3BhdTNNdmpqMDVLVVZFYTRqSG1RcWJ2VG5UNkQtV2o2eU5NWjNEMkRKN1RTV1lxLVloU1VZLWVZbW5jcGp1TWtOcEJDYXhqUko4Mlp1MXV6T2_SAWBBVV95cUxOSllSVDk4Z2tMVThjalZxUGI5akt1OXpyOERhb1pNYi1TZm1RTjhZSm42dGNpTndDMXpIbUNWUVRsT2dzeVdKS244SFdOWlZELWUzM241aHRrMXl4SzRoLVE?oc=5
2026-04-10,건강 검진,5,작년 '학교 안 다니는 청소년' 약 6000명 무료 건강검진 받아 - v.daum.net,v.daum.net,"Thu, 09 Apr 2026 21:02:09 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE41aGxhckpLUENBYXpBWWt0Yjg1VXdOTUhrYUdFSWpVXy02dERRbjFBR2JCaGJHZUd2aFJ3WHlLUHRvOGlZTUQ2enBjdWJyTHc?oc=5
2026-04-10,건강 검진,6,"화천군, 여성 농업인 대상 건강검진 지원…자부담 2만2천원 - 뉴스1",뉴스1,"Thu, 09 Apr 2026 07:34:53 GMT",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1mdkkwdE41TWJIOEpPaTFtYVk4VjNtbVJkT0Z5bXY4dkVVVzlQOHgzSGpFaXpia2pHc29pYmtUaTE5Ml9mRE9Uem9PSG56WEI0ZmxFMw?oc=5
2026-04-10,건강 검진,7,"화천군, 여성 농업인 70명께 특수 건강검진 지원 - 뉴데일리",뉴데일리,"Thu, 09 Apr 2026 11:55:20 GMT",https://news.google.com/rss/articles/CBMiekFVX3lxTE01YUt0UWcwd1VhS3VzcWhTU1lkNUp6cHlsSTlieUFVd2J2bmhxeVJ5cFFaNW96c1VvMHFfRk1CODFuVlA2NTlfd1JocWVHRzJ1a0xtT1g3V0dnWDI4QUowQlNCWEhoRWhFVzN1Nm9hMjA0cU4wQjRnVEF3?oc=5
2026-04-10,건강 검진,8,"화천군, 여성 농업인 특수 건강검진 지원…근골격·심혈관 질환까지 살핀다 - 아주경제",아주경제,"Thu, 09 Apr 2026 02:14:46 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9LOFpPcmo4VDUtbGsxbkJXVFpYMlhOYjRGbHg4bUdIWl9vODJiUjhxQ2E0cFJVYlZ1TnEtZlVVSGQxNXhTcFNjZ0J1clIzbDJxakNGWVFEOE5OUdIBWEFVX3lxTE5lb3NkZUdnTXZkUm5mRHoyaWt0UlhNbnVUUWZ4X0xjWE93SXhpbUZoSGhHTk5aZXE2YVlObkt4SldOblBrZDRpRzhlMUI2aXh3aEE5X2w1aU4?oc=5
2026-04-10,건강 검진,9,"충주시, 의료급여수급권자 무료 건강검진 지원 - 뉴데일리 충청세종",뉴데일리 충청세종,"Fri, 10 Apr 2026 02:16:31 GMT",https://news.google.com/rss/articles/CBMiekFVX3lxTE44b0l4elh4eW9aZUZSMjNoQk1xRGY1SGRWbnA3dVcwWXBoRFNXMzV0b0VnOVQ4ODZPZ0tjelg4ZVRySGlUTGFiclZ2NC1QZzZKajJzWlFNeWFCTVV3TkI4dDVNTEp5UDRGNF9IeXJCdmhLcXhjYklwOTZ3?oc=5
2026-04-10,건강 검진,10,옥천군 직장으로 찾아가 건강검진 해준다 - 서울신문,서울신문,"Fri, 10 Apr 2026 00:42:02 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTE9FanBxaDJnRG9xeDFOcmJLTzB0YnhBbnczdlFuT2VDaElSQVdHTXp3SE0yTnJ0VGRCMXVFck1DdzhHSVJjT29wR2VYb3c2eS1TV3lGY3NYQmFySnpHd0VBWUpuYm41dC1LUThtemFnNA?oc=5
2026-04-10,건강 보험,1,신임 건강보험심사평가원장에 홍승권 서울대 교수 - 전자신문,전자신문,"Wed, 08 Apr 2026 08:05:53 GMT",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1KNWRONlcxVXpKNVJRNWVEeDJwYktzeFU0UlJ1Z0p4NllwcUFkUl9rNGd1Yk5hMmRmZTV2ZmpMUDlGaHY0OURBZm5zVV9Jdw?oc=5
2026-04-10,건강 보험,2,신임 건강보험심사평가원장에 홍승권 서울대 겸임교수 임명 - MEDI:GATE NEWS,MEDI:GATE NEWS,"Wed, 08 Apr 2026 12:34:00 GMT",https://news.google.com/rss/articles/CBMiUkFVX3lxTE16ZG5hUGRfdVh0RW5TU3BCa1RXTU5fTC1SS1J6N3M3bUdBMFNBUXR3cFZkSWFSbGtRaVo4N194Q2pDT0Y2V25Zd1ROdHY0c2lRTmc?oc=5
2026-04-10,건강 보험,3,홍승권 건강보험심사평가원장 임명 - 문화일보,문화일보,"Thu, 09 Apr 2026 02:34:44 GMT",https://news.google.com/rss/articles/CBMiUEFVX3lxTE0yRkxYZDVCQ2UzYllxTnZEZkhUM0FTaDkxcXc1VDF5RldtNUVPTDEyRFdGNEx1UjJDb3BpQzNEYVpUUlBGd1VHU0txQVladGsz?oc=5
2026-04-10,건강 보험,4,한·미 건강보험 체계 달라도…'소득별 건강 격차'는 공통 - 뉴시스,뉴시스,"Fri, 10 Apr 2026 00:45:43 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1fV2JSMFRWUjVzRlkySVJkM1JkclFBOGtxRnVWVWRNYmRLbWkxbHVfd1liX182M094cTBORlVvR0QwNTRNUFk0bjFFS1Zkd1RySk96cy1mbTl6MzB3QVZqSA?oc=5
2026-04-10,건강 보험,5,‘건강보험 먹튀’ 외국인?…혐오에 가려진 불편한 진실 [세상읽기] - 한겨레,한겨레,"Wed, 08 Apr 2026 23:22:00 GMT",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1sVE1ENlFPcWpxdno0bzJvT013SDc5VTdIUUl5cE9Gc2s3YjJJbld5NVlMbjU5Ul9YVGhtSE1sWnNuU0JvVUhGSTJmMFRuZGpUYngzSWJXYVJxYmRpU3A4MWc3bTZjdw?oc=5
2026-04-10,건강 보험,6,"[5세대 실손이 온다]①""양치기 소년 됐다""…5세대 실손 또 연기에 보험 현장 '혼란' - v.daum.net",v.daum.net,"Wed, 08 Apr 2026 23:35:25 GMT",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1HMXdtWU56b1Q3X1VnMWIzeWx1bC0wblJCRWxjOXkwYTVOczlaQWRDWXBPSlFMdElOLUt5M1VUblNlVGZxZEE?oc=5
2026-04-10,건강 보험,7,"삼성화재, 일상 회복 지원 헬스케어 체계 구축 나서…건강보험 가치 극대화 - 뉴스1",뉴스1,"Wed, 08 Apr 2026 23:55:17 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5RbHBDX00yMlVWOHB1cFlYeXlfTjhIc0JSRGMzLWVPb29KQjl3M28yZnUzNjNSQlVRTWJaNmlhMjUzZEktS1M2ay1abU1WWHRSLTBSQThvZVpYaDhfVW1uVQ?oc=5
2026-04-10,건강 보험,8,"건보공단 부울경, ‘건강보험25시’ 앱 홍보에 나서 - 글로벌이코노믹",글로벌이코노믹,"Thu, 09 Apr 2026 01:52:42 GMT",https://news.google.com/rss/articles/CBMiiwFBVV95cUxPcm5raUh2cGZuY3JqV1NEdU1HQ2VpbjNjNWNkR3llME13RWwzQmt0djJxaHRWMjB1eHRlUlh6M3RfZXdjdGpmQjltMEw1c3FFbG5OTEZfX3FvMmxmYVFTZG5TQUpRSzhTMzNFdzREYjUyZG1hbGYxVV9Hak15UWw4cFJPcW0wSG1hZS1B?oc=5
2026-04-10,건강 보험,9,"日75세 이상 금융소득, 건강보험료 산정 반영 추진 By 알파경제 alphabiz - Investing.com 한국어",Investing.com 한국어,"Thu, 09 Apr 2026 07:51:00 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTFA3ZTRaMnhkWElRUU9vcXY0dzdYVWp0Vzd1WGdjdDQyeDJhNjJqYTF5ZHdaS3MtdkhERHNZaDZzeFowdWZWNG84M3ZHZXBmbW1nNW95NVBPZ2k4bGRfVU9jeDJmWk9Nby0wdHl4Y3plaHo?oc=5
2026-04-10,건강 보험,10,"방문구강, 진료는 건강보험-관리는 요양보험에서 - 치과신문",치과신문,"Thu, 09 Apr 2026 06:42:19 GMT",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBFaVhDNFlkLVB6ZHBjWjRLTmt1NVpuaHpka2dQcFh4WWhhcEM0ZW9GMVFST2NhVlVrdENCbjNoMk1QTTlXdmM5dmh0OGlxUVl0a3ROVlVnV2l6ZTktaHZIZS0wd0w5UQ?oc=5
2026-04-10,정신 건강,1,"[밀양소식]시, 학생 마음톡톡 정신건강 홍보부스 운영 등 - 뉴시스",뉴시스,"Fri, 10 Apr 2026 02:11:37 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9nRHJtaGRwekFLSi1OZU1CRHNyaHhrSVgwU3dNc2R5eUtva3c3NGxqa2Z5N2RaSUg5WmxCVmJZalRmNmoxVlZFNFkyOEhRSlZfdzIyLU53XzdPY25XOGFjY9IBeEFVX3lxTE9DTVBndU0xMnB1Zm1UWnVHTDBTYS1vVGFfV1VpNG8xQWFza1ktdnI5YWt5TUtCWFFKU0NFWWtjUEV6d3UtODFsN1ZFbDJmcFlBQ012TlpaNDJEbThIZEVWdVBqaWl4Rnc2U1k2V2VfbTVFQURQWVZ1TA?oc=5
2026-04-10,정신 건강,2,"금천구, '마음세탁소' 운영…빨래방서 정신건강 상담 연계 - v.daum.net",v.daum.net,"Fri, 10 Apr 2026 01:16:34 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9MYU9LX3V6Nlp0d3VFN2EzLVNJZFgxYzMxYmlRVGhHdlM0ZTRTcFVjSG1WTERqU3FaZkt0YzZTTVRWRHRIREZiYzkybWZmZTg?oc=5
2026-04-10,정신 건강,3,"금천구, '마음세탁소' 운영…빨래방서 정신건강 상담 연계 - 뉴스1",뉴스1,"Fri, 10 Apr 2026 01:14:27 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9DdUQ3Z2s0VXlMS2EwSU8wejBUUkVrUDZNeVhYOFl3Y1oyZ0tHNmR1MThyYUpuSU5XajJZN1ZhWXNpYnZVdW03T3I5WXNUeDg?oc=5
2026-04-10,정신 건강,4,"수원시, 공무원 정신건강 관리 체계 구축…전국 첫 종합계획 - 경기일보",경기일보,"Thu, 09 Apr 2026 07:52:00 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBKMVdROU5KaTU4MXlxejJqemlCQUVxcXA4NWNvUk1JYjBtb0NzTWFKWjZ4VC1qd21QanV4LVhoNGl6LXpZWVUzdGJFbkhWVzk1VXpUSC12eGNscFk?oc=5
2026-04-10,정신 건강,5,"청소년부터 노인까지… 노원구, 정신건강 안전망 구축 - 문화일보",문화일보,"Thu, 09 Apr 2026 02:55:28 GMT",https://news.google.com/rss/articles/CBMiUEFVX3lxTE02b3Nlbnh1bUZnVXpPUTFESEtXYU9TMG1GVk4zeElVTTJ4TXpYUzYwcHNHSnR4RVRNb2RzU05scFFIWS1FVE5jQVJaYWJGME0x?oc=5
2026-04-10,정신 건강,6,재난 현장 사투 ‘소방관’ PTSD 대응…정신건강·심리지원 강화 - 동아일보,동아일보,"Fri, 10 Apr 2026 01:06:36 GMT",https://news.google.com/rss/articles/CBMidkFVX3lxTE1IajV2RFhTREhKeG1IRlk2NzhzMWhnb0Qzelo4SFNPUy1PdTg2NjY3ZGpjWUFCSGU3MHZfWXpNeTdpYlV0TzVmaEVsM1NfNEZndlhRNUxkTDdLb3lvWnR5LVZJbXhiWW1wV2o3Z0FxZ3ZNRzVYNkHSAWZBVV95cUxNbi1DdTdydHJ1MzZMbVVFbmJCakpoZ1ZjWkh5VHdteVEwemVDQWlfLWs2eTdNTGgwWFlIRE5rYmVtci1wRHRHQ3IzM2NpbmN2MFNwb2xZbWpjYXRKSFZJYXltMXpDV0E?oc=5
2026-04-10,정신 건강,7,"파주시정신건강복지센터, 자살 유족 위한 온라인 애도 공간 ‘별의 안부’ 운영 - 내외뉴스통신",내외뉴스통신,"Thu, 09 Apr 2026 04:56:41 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE1IdUF4Nnd6WC1BSm9FQWJ2am95VDEwTUZvcFp4YkQ2YjhkT0Y1cncxa2plLVFQUEJ1WGxGcDVqTmZQNWJ6NkwyUkV3bVpnOFZMSDBsX3VFMzRwWVVZR1MwQkp5ZWU1OWhQczIwMm13?oc=5
2026-04-10,정신 건강,8,"영덕보호관찰소, 영양군 정신건강복지센터와 업무협약 - 로이슈",로이슈,"Fri, 10 Apr 2026 00:50:20 GMT",https://news.google.com/rss/articles/CBMiekFVX3lxTE4xOTJpQ3A3TVF1ZU1UM1BLcHExc0tqc2lLZ3RKRVh5WkJpbjhTUm9TbWx5UzlHaVJyeF9NdFZkR3Axdm1sNHZtYzh3elprZ290QWtnWEduTnpibzJNbWRCVFYxQ21PRGdtYzNpZ3JNVnBBODZnWURDUmF3?oc=5
