date,keyword,rank,title,source,published,url
2026-02-26,건강 검진,1,분변잠혈검사 양성판정 과다 기관 점검…내시경비 6억여원 절감 - 연합뉴스,연합뉴스,"Thu, 26 Feb 2026 03:00:10 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5YQlg1UW1CbEk1U201Z0ZkbENNOHphdXQ2czljcFNRMWw0c2xmY0JVYm9ZVkl0Q1NJelloeVpOdDBKMUM1ZkRnSDlCaVd5X0pldEhLVEhOMWlzMEHSAWBBVV95cUxPVFdxVFh0OWlBdFNKTnlDMGkzMzlDblA4RF9TTFZyekZTUTZiQUVVaFEySEgwWGZxZXlHMFpYc1FQMTRWMDVrX3J0Y2htMElSbnU2ZklzdFpyVnhuZnFWTXg?oc=5
2026-02-26,건강 검진,2,"포천시, '찾아가는 의료봉사' 이동면 40여명 건강검진 - 경기신문",경기신문,"Thu, 26 Feb 2026 02:10:57 GMT",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1iSW8xWW5Bem43NUF4LWx5MmExTDJTOGR6cV9udzVIa0ZjZlBBMFlDRjZfWkxaVWpNRTNMOXBOb1BtZzBHRmdwdUpneDA2NUluOFVsOEx6R3NuZ2pjYVkxU0Zn?oc=5
2026-02-26,건강 검진,3,"공단, 대장암 검진 질 관리로 건보재정 건전성 확보 나서 - 의사신문",의사신문,"Thu, 26 Feb 2026 05:04:11 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTE1lVDdmbFl0LWVRLW8xRkVHVU1uNEpQaWk5TTRwVlFvZVJJY2R4aEw2eVJ3dS1JVDMtelVQZm5xSjdqQ3hZZGhONDVvR2RsMXdmaXFUUmtabURMSWpGWDdIQ3FjWkU0SnhIMjhKOUtGZw?oc=5
2026-02-26,건강 검진,4,대장암 '가짜양성' 잡았더니… 불필요한 내시경비 6억 줄었다 - 조선일보,조선일보,"Thu, 26 Feb 2026 05:04:00 GMT",https://news.google.com/rss/articles/CBMidkFVX3lxTE5wYUtjWklBVm1GRDB5N21tX1VtTnZqbWgtOHVLRWNGeUxvMGlXY0NHT2pjTjhlOXB4eXIwcUxHaExmX19FQk5McUNZWThsR3hISGcwdHNsSG9QNWtsUXBxVTE0R3ZDQkpGNUhjWks3LXBqQlBrekE?oc=5
2026-02-26,건강 검진,5,"국민건강보험공단, '분변잠혈검사' 양성판정 분석해 6억 이상 절감 - BBS불교방송",BBS불교방송,"Thu, 26 Feb 2026 03:00:00 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTE42MEgxTUZfUjZqUDFhLUhMZk9NeHBZTW9hZUI1Z1dnVzFjcjRuYkNLeGt4cl91UnZ5QlNKbkFZZG9BZ0o5TTdqaGxlbVpRLTdpbkhkYjR2SmRNeWJvaWFVWi1kd0FfOGJLcGZv?oc=5
2026-02-26,건강 검진,6,"[E-로컬뉴스] 영천시, 경주시, 포항시, 청도군, 수성구, DGIST 소식 - 에너지경제신문",에너지경제신문,"Wed, 25 Feb 2026 23:12:49 GMT",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5BaTluZWh4cENqRGRSWXlxbENnbWJKbl9ZY3ZQMHBXWGtsLS1yWDhxWTZ1OW9rTVUzdnlydE9PZE1XZmY4R2tad2M1MDdEdUlpb3JKaFdkNkhiZnctb3FtcmpZOA?oc=5
2026-02-26,건강 검진,7,"안양시 동안구보건소 “건강진단결과서, 온라인으로 발급하세요” - 프레스뉴스",프레스뉴스,"Thu, 26 Feb 2026 01:46:39 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE81V1ZMRy00M2MwNkFZWlBRZVUxMlRfNGZIOFNuQi1kbW9ydGJyNnNsV0tFQl9fd3FDZHE1cHZYdzhBNlNDV285S2FFWjZ6RkVpNjdNV2tDc184TGdnRlZsbGRJZnZWdTRFVFN5ejVEemZBR00?oc=5
2026-02-26,건강 검진,8,"DN오토모티브, 의무 검진 앞두고 주사 접종해 ‘납 수치’ 낮췄다? - 매일노동뉴스",매일노동뉴스,"Wed, 25 Feb 2026 09:48:39 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTE5KSElubTlwbVlmNkpCRGUwWTB1NUtoOXk5RlZUNy0xUDlhcFVWTl9HZFFHQVQ2R21sY2pxQW04OVdpT2p4U0FoSEdyNVFVLVU1VDl2d29PaEw4X3RZejR3S3dPZjZpTmMtbWlKbjZUSG8?oc=5
2026-02-26,건강 검진,9,국가건강검진에 대장내시경 도입... 폐암 검진대상 확대 추진 - OhmyNews,OhmyNews,"Tue, 24 Feb 2026 10:40:00 GMT",https://news.google.com/rss/articles/CBMid0FVX3lxTE55NFh5b2Zwdi1ZQ0NhaUlZX0xGU3VkQmp4b2hoNXJhZ3BQRndQOE9pOFlyS3BqZ3Z6amNWY1pyN2dpRVFra0thRFdDdmVwOVVRZldrWFJjalRpLVM4aWJDS1RZdTMtXzltY3NQRjNJMGp3YkM5NHQ0?oc=5
2026-02-26,건강 검진,10,"정부, 45~74살 국가검진에 대장내시경 포함 추진 - 한겨레",한겨레,"Tue, 24 Feb 2026 21:49:00 GMT",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9YVnl3WFJlMXhIcmhBS0l5NDRnNzlSSWNoOUNwbWl1VW5jbUNIeVB0S0VBTlZld0Zlbm5KR2JrTHppeFM1VHE3WG5ScnN2dXhtdkZFWXU1SzhhLTVYTXlKeEZ2NS01UQ?oc=5
