date,keyword,rank,title,source,published,url
2026-07-13,건강 검진,1,"'145kg 폭로' 신기루, 의사도 안 믿는 건강검진 결과서 최초 공개(말자쇼) - v.daum.net",v.daum.net,"Mon, 13 Jul 2026 00:31:47 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1oWTJXNmJGYnJMS0c1TFk5Rl9XVzI3T3BjbFctaVhJMHk3ZFBjVDRKNzB1MElXVWVJblUtNDhJODM0VHV1MVZKWW1TWnZsRjQ?oc=5
2026-07-13,건강 검진,2,"쿠팡, 해남서 의료취약계층 250명 건강검진…'온동네 케어' 진행 - v.daum.net",v.daum.net,"Sun, 12 Jul 2026 02:20:37 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1POHMtU0JGblVRVGswNEJqbENHN05SOFEtZEN1TkR5dVFfQ3lNeHd4bS1VekRpMlRIeGdoR0xiTlRVdUk2b2ItZDVoU1NhR0E?oc=5
2026-07-13,건강 검진,3,충남 예산군 여성농업인 특수건강검진 이동검진 실시… 검진비 22만 원 전액 지원 - 충청매일,충청매일,"Sun, 12 Jul 2026 05:55:43 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE9MRnBSY1QydXdRTVIzUFNteHE5djItOFB2WXFHYzdBaUZBTC05UjlTdnh5ZVhMOUNZajgtWTB2YWVVcDlPcXNYMVhGRGJhdEYxblJRRWRqNTVJMzhLMkNrSXpieXVET05kNnc?oc=5
2026-07-13,건강 검진,4,"부천시, 드림스타트 아동 48명 건강검진 지원 - 내외뉴스통신",내외뉴스통신,"Mon, 13 Jul 2026 01:57:45 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE82RWtuSmxDR0JCWXNaQ0xHbFRTSXpjNzBhSXY2WjJkVkRfUGFadGdubXUwbVNnZDZId250UjJ1ZTVqdmxVRXdoUW9GVS1McmxxNGpuOGJNcTYxUzE4RHpaOUpjZ2Z2ZHlJNmdIZ3ZR0gFwQVVfeXFMTmNsZTE1Ym4tSFpTcXFZZFBnaThlMGk3aWtuQi1GNFNHQnFibldGTmtzenNIMms0RXlDS2hJV2xLelphNzFyV05Rc25DUDAzUVV1QVNWOTQwLURtb2xlU1JyR0hLSHZ6OUlVYndIQ2VwRg?oc=5
2026-07-13,건강 검진,5,"쿠팡, 땅끝마을 해남서 '온동네 케어'…취약계층 250명 건강검진 - edaily.co.kr",edaily.co.kr,"Sun, 12 Jul 2026 00:26:55 GMT",https://news.google.com/rss/articles/CBMigAFBVV95cUxNZnhWazc2UGFnN3JPM2NraHQ1ekpzaFFMMjFiNHpsNWEwQ2wzV09tajVOUWRERUxkaTRPX3VxTjRtYUFENUdWWjFyZVVuNGtDVGF1a2lzS2JGMkRXcE9EZkdZM1Z4MjdWbW5WNUs5YUxfTmktbThrNDRzR2ZLRUpaNg?oc=5
2026-07-13,건강 검진,6,"쿠팡, 해남서 '온동네 케어'…의료취약계층 250명 건강검진 지원 - 전자신문",전자신문,"Sun, 12 Jul 2026 00:24:35 GMT",https://news.google.com/rss/articles/CBMiTkFVX3lxTFB2SFVaV0hjLU5ITFdpV0NIYm1RWTI2VkIyeWNaWi0yTGdyUDJOVmd0ZWVDbmNabFJEdU1QNXJBdFVhQVBpanlnRGtXUkZYUQ?oc=5
2026-07-13,건강 검진,7,"쿠팡, 의료 사각지대 해소 확대…해남서 찾아가는 건강검진 ‘온동네 케어’ 운영 - 백세시대",백세시대,"Mon, 13 Jul 2026 02:24:22 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTE5zVktvbmxvMmdmNVI4ZGdqZmV1RXhuU1dyWDAtS0x5SWtnXzdJYnMxUXNZOWpiWHZ1ekZ3UFJCNFNBblpCLXpUODFjOTZYQzNUWnE0NGhKSEpBU0YtaWpwWlZXVnA5eWlkcHVR?oc=5
2026-07-13,건강 검진,8,"[보도자료] 쿠팡, 땅끝마을 해남에서 의료취약계층 250여 명 건강검진…‘온동네 케어’ 개최 - 쿠팡 뉴스룸",쿠팡 뉴스룸,"Mon, 13 Jul 2026 00:19:49 GMT",https://news.google.com/rss/articles/CBMiUkFVX3lxTFB1Tl9NajdpT3ZaNExfeDgyNm02TnVjLVFTYXhuSTl6MEtMQWp6RnB5bmdJdm0tSnI5NDlFQUdHeTRNU25WRWlkMEdrMkVuWlI2aFE?oc=5
2026-07-13,건강 검진,9,"쿠팡, 해남서 의료취약계층 250명 건강검진…'온동네 케어' 진행 - 지디넷코리아",지디넷코리아,"Sun, 12 Jul 2026 02:18:40 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBpMFlVZk1uVnB4bk91OGZnZldjWi1pMV9vZXhoNnlKMGdLaFYyT0w5QmtLZ2JnQVExWVdUY2kyQ1M3NXdfSzlYaTVEV0lDb25iOGNCNkdB?oc=5
2026-07-13,건강 검진,10,"쿠팡, 땅끝마을 해남서 ‘온동네 케어’로 250여명 건강검진 - 이투데이",이투데이,"Sun, 12 Jul 2026 01:31:00 GMT",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5ZSFRzUmdTN1N0UzNUUDV4ZW1xcGZ1bWhVY2dFRThRekRIUDJzS1hpUjZlVEV0bVRYR3ZVbVRwM2JFNE9WS3RUWlZoSXVhWW1NYmhrTw?oc=5
2026-07-13,건강 보험,1,"“건강보험 거짓 청구 잡아낸다”…정부, 가짜 진료‧환자기획조사 실시 - v.daum.net",v.daum.net,"Mon, 13 Jul 2026 03:01:29 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1TZ0FPbE44Ty1VRE1femtXaGVGQnJ5UmVjZHpaNTl1S1p0SUxtampScURkV2l0eTNhazBOSGN5dEFwcXE2UDJES28ySWJGdEk?oc=5
