date,keyword,rank,title,source,published,url
2026-07-11,건강 검진,1,동물병원 경영 위기 타개책은 ‘인공지능+건강검진+펫보험’ - 데일리벳,데일리벳,"Thu, 09 Jul 2026 07:28:49 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBFYjA0WUZmdVFka3E2bk1LZVVreFpFOElaTUxCVDFLOHVUNkR2czBEcWs0UmZaVGR0cEt4bDh0ZU9xZnZ5N2J0TTdJcUFVdVVaTHhPaTRzcTZIZm8?oc=5
2026-07-11,건강 검진,2,"'싱글맘' 유혜정, 딸 건강검진 결과에 무너졌다…""다 내 탓 같아"" ('특종세상') - v.daum.net",v.daum.net,"Fri, 10 Jul 2026 03:02:43 GMT",https://news.google.com/rss/articles/CBMiRkFVX3lxTE9lSTRYMmhYeklnMVlKRnNwcjFTbjZhd2xtTlFIdkE2UXFTZUg3cV9BSDdoM1BGZWh3TW11SXJEd2hpMzcyM2c?oc=5
2026-07-11,건강 검진,3,"예산군 여성농업인 특수건강검진, 8월 6~7일 이동검진 실시 - gukjenews.com",gukjenews.com,"Fri, 10 Jul 2026 02:19:15 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE5vdkp4MjFMbHQ4X3pFcmhLR0tkTmY4WUFpR2pBUWlNZUhMbks1WWlXQnF3c04tdUVBcHQtZVp0Zm5DT3c0OTZITlM4N1R6aHo4cGpCU1JCWHRwQ3c5MVIwTmJmN2xjQ3A3NjE1cUt3?oc=5
2026-07-11,건강 검진,4,"홍성군, 한부모·조손가족 무료 건강검진 지원 - 중도일보",중도일보,"Fri, 10 Jul 2026 02:09:23 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTE5hdVI3Mkp1UWh5TmtZa3EzMVQ0VGZIOGJMOTVGYmVJY3VCZ2NuZndaeUdJenVXU2JYU2RiV1F6TzQzY0hYNkJod1JTa0JKeDM0X2tzdmpUNl94Z2dubjFabWN0LUEyN1ZPalNIUg?oc=5
2026-07-11,건강 검진,5,여름 휴가철 앞두고 건강 점검하기…건강검진 시 체크할 사항은? - 네이트,네이트,"Fri, 10 Jul 2026 06:45:00 GMT",https://news.google.com/rss/articles/CBMiU0FVX3lxTE12bGU4Mlk1ZlVMN3lHMks3ZHpBMWlQNzEwTks0S0FkRXRaRDZqODJwaGh3X28yd0x0T3BWMTNCelNlT0FvQ0dVeHY5aW5CSU9oZlNj?oc=5
2026-07-11,건강 검진,6,"KH건협, 정부와 손잡고 사회서비스 종사자 건강검진 지원 - 병원신문",병원신문,"Fri, 10 Jul 2026 11:04:53 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE5JZjQ3bW5hTVB0RnBMN3pUZGZScFJfQTJFTU51ZWpjODBGZVlkd3pKSkFYLUFQMVp3VjlLY0c2ZnVqZUt6VzBHYl92OU5uYlc3SW1wWXpWeFpzQVc5a2MyYmxTZmhMMVZBaVE?oc=5
2026-07-11,건강 검진,7,"예산군, 여성농업인 특수건강검진 이동검진 실시 - 뉴스프리존",뉴스프리존,"Fri, 10 Jul 2026 00:54:52 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE92VlNHeFRIQ2xhVUdvVHFtdmRPYVlFTUhTcElDSDlBeUlVbW9EMzZ5YmoxNy1Cb21BSU5ZRDk5bzJDQUFpN0dkOEloMjhKM1NqSTlTZE90SUstbFlZNndXNVBjV0Y4RExVTW9JUFgwOE9QZEXSAXdBVV95cUxOdVJzd2h0STVxWmtCV05EcXhQR1BCRXdWMno0R3A3NWllbHM5bDFqNUJtWGFoc0xUZ3hHbk54MERmSFRITlYyRmluM3ZTMUdCZFBJX2VsbGU0T0lmN1cxMlktQS1IQ2E3N3k4V1Y4YUZyeDkwMHVRYw?oc=5
2026-07-11,건강 검진,8,"울진군, 의료급여수급권자 무료 건강검진 실시…388명 대상 - gukjenews.com",gukjenews.com,"Fri, 10 Jul 2026 05:51:18 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTFBxZG5vSGZsdjVIZ3BMQW91VTZQd2JJZUN2Q0xwcFBDX0U1d0Y0YVpOUGVyazNTTU1JVXdrRFRlaEdBS1RIbFR0M0V1ZUM5TC0xUWVkN2ZCZlo1SS1lb0pKRk1vdm1qSk93SzJ6bnlR?oc=5
2026-07-11,건강 검진,9,“속옷까지 꼭 벗어야 돼요?”…日학교 건강검진 방식 두고 논란 - v.daum.net,v.daum.net,"Wed, 08 Jul 2026 09:18:49 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE0yZm9YcVF3Z2hQNHZWUzJESEdTSHZGSmludWhpYzVyVExycElqS3Vqa0QwZDdCVFNVeC1jQURqQVFLa0hjVmR3YkJ5SmRkUFk?oc=5
2026-07-11,건강 검진,10,"유혜정, '붕어빵' 출연 딸 벌써 26세...건강검진 결과 충격 ""우울지수 심각, 나 때문인가"" (특종세상)[종합] - v.daum.net",v.daum.net,"Thu, 09 Jul 2026 13:33:51 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5tWWtjM1dIdkhOTFNFaG1EeHN5ZHQwYWtPNTlfSWFMQ1VpMld3SVJ6QlV5RFFKQzRDUnUzTjRRUUZfX3BsemdmeXY5cDduOE0?oc=5
2026-07-11,건강 보험,1,"[단독] 로봇 보조 수술, 건강보험 적용될까… 심평원 “내부 연구 착수” - 헬스조선",헬스조선,"Thu, 09 Jul 2026 07:55:00 GMT",https://news.google.com/rss/articles/CBMif0FVX3lxTE9nUG9LblN0X0FzTWVTakZ5ZGREbGlrMHpZVDU2QmNROHJhYTFKb3dtNXREQXRvR1VnblAtajFnVjZSVHF6eUFBdUg4MlduVzV3N0hSaEZDWklLVGRabUlGNGduZDhiVlgzZ2pBQlV2TEotcmU0RllGVDRjZllncVE?oc=5
2026-07-11,건강 보험,2,캘리포니아 ‘사상 최대 세금 폭탄’ 논란…건강보험·소프트웨어까지 줄줄이 인상 - 미주한국일보,미주한국일보,"Thu, 09 Jul 2026 20:31:45 GMT",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBmX2stTE11eXJPd0FsU2FSdXhqTEdOYnFWWXVKYzFXS3VRQkpiclB1NEFPd0RUT2pwSHdvWUp0bFoxQkRLdXZOMHNpLWdZdXhMV2JQZF9CMDFLTlo0UGQ4?oc=5
