date,keyword,rank,title,source,published,url
2026-07-03,건강 검진,1,건강검진 정상인데 왜 늘 피곤할까…뜻밖의 원인 [건강팩트체크] - 동아일보,동아일보,"Wed, 01 Jul 2026 22:00:00 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTFBSS2ZQLS01d2lMeTRwblRzNW52QU5OUW15c0hNeHh1bXJocWl1NUV4NUc4bFdBay15dkFLMXU5X1plUmczdXVDOWlScFJoaGRrbDZleWEtaFhDWVVfYmxOQ2ZsSVhLRWswdmhObGJsWdIBZkFVX3lxTE9CM0VybW9yLVNHMlNiQlNEUkNleWY4cFVuUWxVM002cldFZmthbF9tNTZHazVSbXNxRGNxbjh1VGlENG5HaGV2bkNjQjl4NzRVc1d0Y1EtQk15VGZVbkltVkVFdm5QZw?oc=5
2026-07-03,건강 검진,2,"의협 ""국가건강검진 AI 도입 철회해야"" - v.daum.net",v.daum.net,"Thu, 02 Jul 2026 08:15:51 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTFByZVR1TS1UdHphR1VaanJTRXpRelNrS0dyRndKT0RwTTNHZnNUUHhlSFpkN2hHbjR4dG1DLXJMdHVaUmVKTFExWkRBQ3VNdVU?oc=5
2026-07-03,건강 검진,3,국가건강검진도 AI로 판독한다…루닛·뷰노 등 의료AI 시장 주목 - 뉴스1,뉴스1,"Wed, 01 Jul 2026 21:20:00 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBjeVRZWk5PYm9xeUJrd1hFNFljTHJITFlHR3RaWFc5RUhLS3Y2NlBhYlpSOWJxRVlIQVZEWlJ1cVdTV0NDTTh6RjlibTZGcTFFeVVaRW1RZTJfTThERm5BRQ?oc=5
2026-07-03,건강 검진,4,"동대문구, 여성농업인 특수건강검진 지원…올해 22명 선착순 모집 - gukjenews.com",gukjenews.com,"Thu, 02 Jul 2026 05:52:49 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE9mNXU4TEhMWWdWUGxNS1JOa1o4Mkd0bHd5LUh6UklTbjVSSHVuQzJqNG5RZ2N3R2VIYWNVeG5sV1BwR01JT3VldUd2YVMzTHg3djRvNlg1Q3A3LXRxR2dDQ0dYMUNnakt0eTkyT1NR?oc=5
2026-07-03,건강 검진,5,"[특별기고] 평생 건강의 첫걸음, 국가건강검진 - 네이트",네이트,"Thu, 02 Jul 2026 02:36:00 GMT",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1MSDZudzNidUo1Q0Fpckx2cnpTaC1FTjU2R002eEl4c0NsWU9DMjhvaklYck9BM3ctZ3lBd3k0MzVtZFJhT2k5elp3d3U4Q3dUT2tv?oc=5
2026-07-03,건강 검진,6,국가건강검진에 인공지능 전격 도입…의료계 긴장 - 데일리메디,데일리메디,"Thu, 02 Jul 2026 20:46:00 GMT",https://news.google.com/rss/articles/CBMidEFVX3lxTE5VV2Nxd2NJdmlvRzJTRzJDOFg1VmpDLTFCeUZJbk9OZHdxZ0cwNFl4LXZzUVhUNnJ5QXBrLVlqUDZhTUE5aE4ycHhubi1jdFdISFU5WHMtQ3JoNVd4LS1rRURRa0d6bWIxTVVwVlNVTm5vb0FB?oc=5
2026-07-03,건강 검진,7,"동대문구, 여성농업인 특수건강검진 지원…29일부터 선착순 접수 - 신아일보",신아일보,"Fri, 03 Jul 2026 00:41:38 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTE9WX1E0UDM3OGg1NVBEY21DelhvbWpYbDhiQlItWWJKaE0tZm5ib0R1ZUc3Zm5vMGFnZHdFS18tQVpQQUhhZDZXdDRFTTZYRUpEVHctSXhwUlVQaWx1Y0lhdEtEUFRlekoyOXZIeWd1Qk8?oc=5
2026-07-03,건강 검진,8,"박규리, 건강검진서 또 발견된 이상…“톱니형 선종 충격” - 동아일보",동아일보,"Wed, 01 Jul 2026 01:56:45 GMT",https://news.google.com/rss/articles/CBMingFBVV95cUxNdm9iWEZzWThiU2x6Q0N0WjdkQ0lCMzYwR3JDZTdmU21vQ1lTWmV1SmkyaTdPMlV0cUI1VnJTNXFRWFJMdkRwV3AwNUc4ZVNkWFZyV1h5amJaaHNMYnIzdWdvMzdqcDFQWTlzV09PNnB5S05UUWZpa0hvbjEwYk9VZFI5RDlVVDBCRFg0bGJSRmFVbHRkb19wY1ZNbGpPZ9IBZkFVX3lxTE9sN2I2Z0V2MG1vSGx0YTNZZWM5UTVaeG16S0NHM3J1eGdIczB4aE8xM3JyaVRUalRhbHJDM2I3Nk1JQ2ExYUZ0TW5RY2t5UmhnZDlBanQ5M0FmTmprTlRhYVpfRXZYdw?oc=5
2026-07-03,건강 검진,9,"홍성교육지원청 금당초, 1·4학년 건강검진 실시…홍성의료원 의료진 방문 - gukjenews.com",gukjenews.com,"Thu, 02 Jul 2026 01:13:59 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTFBrQ0FxcWhVa3lvS2ZYTTVwdzlqQ1RpWVZxRFcwV0ZrZXQ5Rm90V25hOFNUSlptQU0wc0J2N1AwYkd2NjJPOVBnc0Y1U05wUXhTVmF2NmU1TVpJcUhKNHhXWTFMVGZ6SGZIVlZISjdn?oc=5
2026-07-03,건강 검진,10,"초중고생 국가건강검진, 내년부터 원하는 병원서 받다 - v.daum.net",v.daum.net,"Tue, 30 Jun 2026 08:57:13 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5hdmFsem5mY09BaDdLeEtGeVFFNDB0cGVmMnItaUpRYll3VVV0TlNESWNSUkRUUGJxRmtDV3JwcFBqQ1d5VDRtcFplQ0lrZWs?oc=5
2026-07-03,국민 건강,1,"건보공단, 하반기 '개인식별 불가' 표본데이터 37개 무료 제공 - 연합뉴스",연합뉴스,"Thu, 02 Jul 2026 05:59:59 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5HQUhDT0hhb1ljM2NOSDIwT1l4Q3k2TDc2RU9DTWptb2IxVzJOZUxRenYzUmR0QTFyemVGSXdWV0hPU1ZlNTc4OC1velh3bmdiVVkwLTFRUmdud0HSAWBBVV95cUxNN1RVclo0UUtSS3MtS04zWUhBdlktWDdzRWtnS0lLdktSMFNmazU4QURJQ2lVdE96SEtFNHRueGlsMW1zT0dGOU5BZFVaXzNvcmh2ODUydHB0SkpZOVYwMTc?oc=5
2026-07-03,국민 건강,2,건보공단 '특사경 수사단' 초읽기…재경부 31명 증원 승인 - 데일리팜,데일리팜,"Thu, 02 Jul 2026 18:40:16 GMT",https://news.google.com/rss/articles/CBMiUEFVX3lxTE5QN0Z1SThHYUhMS2RxNmdrdzl4Unh2Z0xUSVYwc1pwMkJ5WWtLSTNfWk1xZng3V1JmNDBJUk1odEY1bEtxU0tUVG9nc0lFNHU1?oc=5
2026-07-03,국민 건강,3,"국민건강보험공단, '약봉투'에 암검진 정보가 쏙 - 메트로신문",메트로신문,"Thu, 02 Jul 2026 07:53:03 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1Rd0Qyd0szQlJVRW0wOTEyakZsc1VfLVBqOVNtVmF4S1ZSTG5oekpnYmFlSjB3bUtiMnF0MWgzaEpmQU9KWEQySzJpckRueFNsaHhvQXA2b0VLb2xJdFN5VQ?oc=5
2026-07-03,국민 건강,4,"건보공단, 100만 명 '저위험 표본데이터' 산업계 개방…디지털 헬스 연구 지원 확대 - 서울경제TV",서울경제TV,"Thu, 02 Jul 2026 06:30:19 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTE4xczQyd1RxLVB2M0JYeTdYUXdhYV92UU9HbjI2NDRvN3FiQkVTMXU2eVp5cjNjUnJ2Zm50N2hYR0MtcXpRRlhxaXJXUWlnZHZhU2FiSnhJUVdPbXhvaVl3WDFkM2s?oc=5
2026-07-03,국민 건강,5,건보 데이터 빗장 ‘느슨’해지나...‘저위험 표본데이터’ 설명회 - 병원신문,병원신문,"Thu, 02 Jul 2026 06:25:06 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTFBIajhXVEQzUUo1N3Exam5ydXA3R1dXbkRYVFoyUzUtY3ZWUzVLbl9Bdjl6WU9HeDhtMDV5NTE1TklUOVlzTnBHeEdXWXE4bUJVSmthUFYySlZCS3pOYmVpbXozbS1rWHJzWlE?oc=5
