date,keyword,rank,title,source,published,url
2026-09-16,건강 검진,1,"고성군, 신혼(예비) 부부 건강검진 지원 - 브릿지경제",브릿지경제,"Wed, 16 Sep 2026 01:32:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1xLUNsTVM0NEFZVnByMElUd0taUHVKZ2x6azh4OWdLQkV6RWVsMDdVYzltU2Z0RkpZQ2diOHo3cnR5RFp2MkRIS0o2U1U3ei00UXBNRVI4bWx0Zw?oc=5
2026-09-16,건강 검진,2,"김보성 “뭐 나올까 봐” 건강검진 안 받는다는데, 괜찮나? - health.chosun.com",health.chosun.com,"Tue, 15 Sep 2026 11:30:00 GMT",https://news.google.com/rss/articles/CBMif0FVX3lxTE9UNlRDV2xzN1dJSUgtN3otcURnU1J5TndReFZLNzRwdVNzY3JEcVI1TWpSMHNTM3ZEbGJ6U3BEeEpRYjlXSDd2Q1NTSFFwYlpIRFRCTmdhRl8xbEwxYVh5cXdQVFhxNnF4Y2dGTmVhTENvM0gtaG53czlpeHRPeUE?oc=5
2026-09-16,건강 검진,3,"고성군, 신혼(예비) 부부 건강검진 지원 - 프레스뉴스",프레스뉴스,"Wed, 16 Sep 2026 02:46:32 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTFBCUTRjbDNWMG9BaHkxdk9wMHR6X3AwTV9hcWdCc3dlYUR6TF9UWEIwSXhKMWxydDM3UzRPUjFyZEdZVmNZSjFRcEV0cXB0bE5BZldDamI4dzFOUFlzUHRxWVY5Ti1jZGJzaVNpRWkxSjE?oc=5
2026-09-16,건강 검진,4,"[게시판] 롯데멤버스, 소아암 환아 어머니 건강검진 지원 - 매일경제 마켓",매일경제 마켓,"Sun, 13 Sep 2026 21:00:06 GMT",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1RZ1dQVnh5OTJHai1OYWdrTDQ3cm9RaTJiTmRZS1UyeGw2UkZoXzMwYUwxaWhMeXdjaE9Nd1ZSWl9mTUtISDJKcFZRWWZOVFN3OVE?oc=5
2026-09-16,건강 검진,5,"건협 대전충남지부, 대전소년원서 건강검진 실시 - chungnamilbo.co.kr",chungnamilbo.co.kr,"Wed, 16 Sep 2026 01:10:27 GMT",https://news.google.com/rss/articles/CBMickFVX3lxTFAydVBuYlRjdktfYWRvbG8wbEZKamJ1ZDZhcUZYdzdDaUpDaDZBQkdsejZYSjczRXU5UnNQZF9vUVZwTjQ5M1AzTDRrLTNUTEFSY1R6dFNFU0d3T1ZnOHNsWHdaVHEwM1E0QndxaEtxZHlTdw?oc=5
2026-09-16,건강 검진,6,"[게시판] 롯데멤버스, 소아암 환아 어머니 건강검진 지원 - 연합뉴스",연합뉴스,"Sun, 13 Sep 2026 21:00:06 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE11QkRwZzV6Y0sxcDY1b01RX19aQjZrVkVCUGFnQTV1TlJGUW10NFV6VVJIaTJTeG5CYlZWT0UtMlVVT1NnYlpwNDVPZFpiVldLeHE2QWJ5M0pDNHpfM3JlddIBYEFVX3lxTE11QkRwZzV6Y0sxcDY1b01RX19aQjZrVkVCUGFnQTV1TlJGUW10NFV6VVJIaTJTeG5CYlZWT0UtMlVVT1NnYlpwNDVPZFpiVldLeHE2QWJ5M0pDNHpfM3JldQ?oc=5
2026-09-16,건강 검진,7,"""광고·협찬 없었다"" 해명했지만...미연 건강검진 영상, 결국 경찰 수사로 - 스포츠조선",스포츠조선,"Wed, 16 Sep 2026 03:05:06 GMT",https://news.google.com/rss/articles/CBMihAFBVV95cUxNZmJfYWNRUDU5UHlfWmdsaTNfQmU2bmRJTldsYjVEM21hbElPTFc1c0hoMS1yX0VTNnhWM3Q1MDRFT3p0ZDhvZ2Z1b2JxR1BrUkRhdHFBQjdrcUhkZWFvQXIwaGZvcU13ZkpDQ0pSVDN5WGhtV0lIQzZzNnhJU0hlNV82SkI?oc=5
2026-09-16,건강 검진,8,“광고 협찬 NO” 해명했는데…미연 건강검진 유튜브 결국 경찰수사 의뢰 - 뉴스엔,뉴스엔,"Wed, 16 Sep 2026 02:57:51 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5PTzdYZTlybHBaZDg5S21XOXpXZENhSV9lS21HVEhEZkxuZzZ5V2w2aERubEE4NGpxWTFrM3pLWmVzLU52X1FWeHJiYlA5Z0c3UFVrRnZheDNGNFlyamhkQnQtUkRTUTNR?oc=5
2026-09-16,건강 검진,9,"성주군, 의료급여수급권자 건강검진 참여 이벤트 진행 - 대한경제",대한경제,"Tue, 15 Sep 2026 07:42:28 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE5nUERVRzI0Q2gtSG5ScFBpOEZpWExObjlndURsMVRtMDVYVGxZUjBLbzBWNTY2eE5sTVFNTjJFVkVpUlpJZ1BuelJtRDlHcjFKR2JNc3BzUmtOZ24tUEhkemlaU0tCMzRJTnp4enkxVlZGQzg?oc=5
2026-09-16,건강 검진,10,건강검진서 발견된 지방간 그냥 둬도 될까…중요한 건 '섬유화' - 매경헬스,매경헬스,"Tue, 15 Sep 2026 04:00:00 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTE5zVmRIQXEzOXp3REc3cXZvZEQyTk82emFfenFSZUdTQVFnc0dlVjM2cFN3VjFzQmFBSWRtYTRaSC11c25YUHNIR0c5Y1Q4ZHFmYm90R2dTdTRiZ0Z2UlpiWmxVQ0lzeFN1OGhuQw?oc=5
2026-09-16,국민 건강,1,"""얼마나 건강하게 늙고 있나""…건보공단, 한국형 노화지수 개발 - 뉴스1",뉴스1,"Wed, 16 Sep 2026 02:19:26 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE01cHd5bmNPQmNQZExEdGEtTjZKSzc3UW1tZF9YRFRNYlRrWEpQMzQzN3Y0X2lkSU5Xd0YwSEFHS2d1SEJtWmJyRk5nX3JRMVAyNEJNenZR0gFbQVVfeXFMTXZMbzFPcTE3Y3NYd1VpaWN3T1h6QmU1eG0xNjNJT1A5RnktQU5sZHo0SF9hcmhmdEFId0VYR1JkNTdNSWlRclYtUk5vY0tSdEFxaVZ1NXZRWlB4OA?oc=5
2026-09-16,국민 건강,2,"건보공단, 이달 29일까지 하반기 신규직원 374명 모집 - 연합뉴스",연합뉴스,"Tue, 15 Sep 2026 05:26:36 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9nSUw4cmh4R1R5elFENkdjRGRWX19KOVF6Sk0ydXJDQ3QxTDFNSU0xc2FTSmJxaFJKQW1xSFZYWUEzbFgyaUdjUTk1azhxYnBjOG10dy1yTkpsbGvSAWBBVV95cUxNMlBBb3czeHY4YjVQb042ODNyZ21LMFNpYldCZW1SVldhVDhUcmJBZVBUOHRIaFktQVBFcXFsQURIMUU4Y282UUtxNl9GT1VTOGpIcjRCT2VyX2hQT1F6dTQ?oc=5
2026-09-16,국민 건강,3,“온기 나누고 안전 더하고” 국민건강보험공단 부산사상지사의 추석나눔 - 부산일보,부산일보,"Wed, 16 Sep 2026 01:18:16 GMT",https://news.google.com/rss/articles/CBMidEFVX3lxTFBWUnNlcWtER0stdzYtT1I4OGJxcV9CT2JtaUJkN1h0ZGpxUnZBYV9PSmtzMjZpS0xZTmJ5bHpyQ09XUWI4SnJDRUZFeEJ4Uk1mcnVvNXByWE5GenpXSHl3Ulh1UnMtSTcyRkJQRndic3lqa2tT?oc=5
2026-09-16,국민 건강,4,"건강보험 불법·부당청구 신고 18명, 포상금 4억6900만원 지급 결정 - v.daum.net",v.daum.net,"Tue, 15 Sep 2026 07:06:00 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBjZ1JjTWhqMG1ULTRZUmNvTVpFZnVlVXFBMDZoTFpFQWdiYzdaNjhTb1Z6SHg3R3pUQ2FrYjFFRThFc0ZlUTl2VTZUMmdxWEU?oc=5
2026-09-16,국민 건강,5,"홍경임 수성구의회 의장, 국민건강보험공단 일일명예지사장 위촉 - KNS뉴스통신",KNS뉴스통신,"Tue, 15 Sep 2026 09:55:39 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBNQkZycHhPN2hYcmJsYTZrTHl5Y01MNXJjYlBQUVVwRXVOUGo2Z3VHQUxMSVJIWUNOQzl0TklsdlYtRkNod3U0NzV3QzAyemQ2T3BsVWRNYktJS1ZTTGp2YVdzang?oc=5
2026-09-16,국민 건강,6,약 배송 반대 넘어 '국민건강·건보 수호'로…10만 약사·약대생 20일 광화문 총궐기 - 약사공론,약사공론,"Mon, 14 Sep 2026 02:00:19 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTE9OY1ZLX0VyZTRtNHFDZGp3cUNfZUFENW5OWTZuMUNYYzVIWS1mdUJ6SDlYWUhJYXNFX3NnRXJQTVNvaEhJZEdFV2RKak0xQVNIZjZLS1ZOZk1aMWxudWRsRjZxMHhNNS1QcUR1Yw?oc=5
2026-09-16,국민 건강,7,"[사설]동료 정보로 대출, 전 여친 조회… 무단 유출되는 내 건강정보 - 동아일보",동아일보,"Sun, 13 Sep 2026 14:24:00 GMT",https://news.google.com/rss/articles/CBMidkFVX3lxTE1VT185eF9qb3Z3amI5LTV0UUEyaWdHbmRPRC1WNjQ2ejZ1LWZxSG9WamwwZjV0ODJNcGlQMmczWm9ySE8wUUJhVmRBczFOU3ZPR3BzWEtEdi0xOTZlakxMbUJ1Tk5tWWlKRU1KQkVnV3NacW11S0HSAWZBVV95cUxQR1BkYS1TeFF5OUhrUEdGYVd5SWcyMmZiQ2pHazByMEJNRzVDUEoyRzlIbzFRRnQ2aFpsc3BJT01BOHB4V216ZHZWdk5QMS1lT1N6cXFiaWsyR3oyNDRXcEFNYVhhYVE?oc=5
2026-09-16,국민 건강,8,"건보공단, 병·의원 불법·부당청구 포상금 4억 6900만원 지급 결정 - 주간한국",주간한국,"Wed, 16 Sep 2026 02:02:33 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTE8xYzdoNU1LdGxNaWM4akwyWFRKeGNVSWljR2tvYTNFVHl5cEVPR3Q4NVlENGY0T0k1TGVtblo4TTFPWmNmbTd4dWI1M0FLWDlaRE1KLTk2Ul8tZjBiZHg3d2ttZWJ0Tzhjd2lWbFVvOWbSAXRBVV95cUxPNElsTFdyS0NZLUZxUWVnczZha01XUkY0Y09tb0RodERLZDQtQnlEcFFvc3g4eVF3UzM0YTVuRmkzR1NScU9TSnNtc1NoZFI3OFVuZU1IZWdHeFFxLUtYZ2xSNml6VDhsUGZ5MVd4c3J3ZGhfUw?oc=5
2026-09-16,국민 건강,9,건보공단 하반기 신규직원 374명 모집…이달 29일까지 '접수' - 뉴스핌,뉴스핌,"Tue, 15 Sep 2026 08:25:00 GMT",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBuQ3VLQjJLRE5yNk9XUDFjOHY4VEtCM0dqYWxfWC1wYUZKVk53Z0FoOFhHMzBGeHQtSkN4OWJjZTk3X0FCXzhEZFlLTjNTMGJXcTdVMldiME03ejdn?oc=5
2026-09-16,국민 건강,10,"김재겸 대구 남구의회 의장, 건보공단 대구남부지사 ‘명예 지사장’ - 경북매일",경북매일,"Tue, 15 Sep 2026 06:42:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE81VllpX0FKWEc3UXYybU9zQW1fU2lrOGpGMU9iRjhqRjVsTlJ2eDVqQlRJZ0Y5d0dRU2JzTnR4Sm9fRXNoUDJ0T2VyaEhsNTdGRGdpR2F1cllLdw?oc=5
2026-09-16,건강 보험 공단,1,"건강보험연구원, 국내 중고령자 '건강노화 지수' 개발 - 연합뉴스",연합뉴스,"Wed, 16 Sep 2026 01:06:38 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5VV1hMRldqVmFBWjdRcXVkS0RZLThwWE5NQmJ1SER6NkZ3WEVBZmgxMHBPdlVmcjZMTFZUWGdlVTAteGxGRUkxZzlIWVNobFduSUU2VURfRjQ2bE9fdkd5RNIBYEFVX3lxTE5VV1hMRldqVmFBWjdRcXVkS0RZLThwWE5NQmJ1SER6NkZ3WEVBZmgxMHBPdlVmcjZMTFZUWGdlVTAteGxGRUkxZzlIWVNobFduSUU2VURfRjQ2bE9fdkd5RA?oc=5
2026-09-16,건강 보험 공단,2,"건보공단 연구원, 건강노화지수 개발 - 메디칼업저버",메디칼업저버,"Wed, 16 Sep 2026 03:05:29 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTFBUTURUelZqVHFYWk1hckF0NnAyQlUwYjdkS3dLZzVvaEd3eDBMUGpZYmUzMXUxLUJuRjhWM3Z3Y2hOa1I3SjF3VDJLWTFXb1A5bXFFNHNTbWFtNWVJTEJiTUF6a0htS1ZZU0NZ?oc=5
2026-09-16,건강 보험 공단,3,"건보공단, 한국형 '건강노화지수' 개발…국제학술지서 타당성 확인 - 약업신문",약업신문,"Wed, 16 Sep 2026 00:36:00 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE9vSk5VeEc1VHdySnRGQjFYWTRFNzNzVDRPcy1oTFFzYVJNX3JaeVZHWTh4RWZJdUlXNGlNN0lSbFRXOFlWaTNCMm9qNUk4QjNyQ2JyMDhid0pWMnFtdU9oMTgyTFZKQ3RNVXU0cEsyTnFuR3M?oc=5
2026-09-16,건강 보험 공단,4,"국민건강보험공단, 한국형 건강노화지수 개발 완료 - 2news.co.kr",2news.co.kr,"Wed, 16 Sep 2026 02:21:00 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBIdWdjdjJ6MnBOd0w3c3AyeVVaNDhkZDhWcnhiVjJNTDJnREdEN3FPNDNHOXVhLWdvc3J1alo4c2FjR2pza241UF9UeUlISzA2alpVS1R1eE9JeHYzM09NckMzUmJxSGdM?oc=5
2026-09-16,건강 보험 공단,5,"건보공단, 병·의원 불법·부당청구 포상금 4억 6900만원 지급 결정 - 주간한국",주간한국,"Wed, 16 Sep 2026 02:02:33 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTE8xYzdoNU1LdGxNaWM4akwyWFRKeGNVSWljR2tvYTNFVHl5cEVPR3Q4NVlENGY0T0k1TGVtblo4TTFPWmNmbTd4dWI1M0FLWDlaRE1KLTk2Ul8tZjBiZHg3d2ttZWJ0Tzhjd2lWbFVvOWbSAXRBVV95cUxPNElsTFdyS0NZLUZxUWVnczZha01XUkY0Y09tb0RodERLZDQtQnlEcFFvc3g4eVF3UzM0YTVuRmkzR1NScU9TSnNtc1NoZFI3OFVuZU1IZWdHeFFxLUtYZ2xSNml6VDhsUGZ5MVd4c3J3ZGhfUw?oc=5
2026-09-16,건강 보험 공단,6,"건보공단, 신체·인지·생활환경 아우른 ‘건강노화지수’ 타당성 확인 - newsthevoice.com",newsthevoice.com,"Wed, 16 Sep 2026 01:57:03 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE5BYklCREtYRHdNM3J4NHRXRDdMNHBTcDBYQno1b3NSMnNlN191U2N1cUtCQXRzR291UUdvT21IN2pUclBhREdObWs3bTNjenVTMmZyNjNFbjh4VkxhUkhSQWRFS3BjZ092MTA3aDNR?oc=5
2026-09-16,건강 보험 공단,7,"강청희 건보공단 이사장, 서울요양원 현장 소통… 공공 요양 서비스 점검 - 간호사신문",간호사신문,"Wed, 16 Sep 2026 02:12:34 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTFBmS1JfbldiY1k4TXhVZlpoOUtnUlRXem9uaTR2LVpXenFYckxKX2ZBaWtuZWNqM1AyVlRPVGIyYnJOZ2JoMnJHd2xpaHg2T0lNeG13cTU0QTBoT2NBMGp3WjVBWG5Rd0ZfRjVMTHR3?oc=5
2026-09-16,건강 보험 공단,8,"""얼마나 건강하게 늙고 있나""…건보공단, 한국형 노화지수 개발 - 뉴스1",뉴스1,"Wed, 16 Sep 2026 02:19:26 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE01cHd5bmNPQmNQZExEdGEtTjZKSzc3UW1tZF9YRFRNYlRrWEpQMzQzN3Y0X2lkSU5Xd0YwSEFHS2d1SEJtWmJyRk5nX3JRMVAyNEJNenZR0gFbQVVfeXFMTXZMbzFPcTE3Y3NYd1VpaWN3T1h6QmU1eG0xNjNJT1A5RnktQU5sZHo0SF9hcmhmdEFId0VYR1JkNTdNSWlRclYtUk5vY0tSdEFxaVZ1NXZRWlB4OA?oc=5
2026-09-16,건강 보험 공단,9,"강청희 건보공단 이사장 ""국민에 신뢰받는 장기요양 서비스 만들 것"" - 뉴스핌",뉴스핌,"Wed, 16 Sep 2026 02:04:00 GMT",https://news.google.com/rss/articles/CBMiXEFVX3lxTE9OMHNFbzdlemxfd2hTRUd4OGUxUV9SaVlqU245bGF5WXNqcWRKczRLaUlsRFlPekR5MXd0aTNWYXkxcDF5emhsSWJITEVDeU1YWUpPMXJnS0tFd2ht?oc=5
2026-09-16,건강 보험 공단,10,"농금원, 건보공단과 ‘사랑의 헌혈 캠페인’ 전개 - 축산신문",축산신문,"Tue, 15 Sep 2026 23:53:03 GMT",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBZbC1VUi0yOVJLZlc3Z3NjS0tHWk9hY004UFE1TEE4dkhlSXNqZVV6cEh0Nkp4VkNpU0ZibWQtYzFzOUFlR3RmSFhWNTdxUjJVQnR6Yk9va3RzTTdtd3lxaTlsM0Jwbms?oc=5
2026-09-16,건강 검진 센터,1,"영종구정신건강복지센터, 7개 기관과 직장인 정신건강 증진 맞손 - imedialife.co.kr",imedialife.co.kr,"Wed, 16 Sep 2026 03:22:02 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTE13dVVKZXlkUEtFU3JHcXBhbm9CalJvUzVUUllPT2Jfb2JyUWYzS3hBaTVoUURic1hPWTBtMWpyZE5YaGEzeFMyZWNHSnVqQlVzTjBGSEJRSG1fbWc1bWhDTjRHRFoweFYzdlg1MWQ4WQ?oc=5
2026-09-16,건강 검진 센터,2,"가을철 큰 일교차, 건강관리에 ‘적신호’… 건강검진 및 예방접종 필요해 - 바이오타임즈",바이오타임즈,"Mon, 14 Sep 2026 04:31:59 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTE1SVGhNMDRqd1poX2t2dmplYzZ2RWI2dTludUhzU1IzM3NwenU3NmppcWVzQTdMaHJxdnhTQUhqTVV5N3pSMFpMQTZIcENCSUpKd3VUU2p5UFFEeVE4eHBIR1BNd0JRdWFPMEIwOA?oc=5
2026-09-16,건강 검진 센터,3,"의사와 짜고 검진센터 운영…건보 부당청구 62억 적발, 포상금 4억6900만원 - 동아일보",동아일보,"Tue, 15 Sep 2026 09:03:10 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTE1wVEg4SV9rWEZ4TTRTeVVXa0otdVFGSmNHVnVSUVVMR2ZIaThVc3QtUUx5Vk5VVEFiRTNXMzNqLTVzT29MNjFidFZPN2NGZnZweXN5Vk93cVdxOU92S3Z3Tl8tQUN2VmRQU1M4T2xJZ9IBZkFVX3lxTE13NUwxa2NfLW9fVmtGTUZEeDY1RlJhUHB0ZWFlTUJQc0RBQVYtY1FNdURxRXNWNk1HbWtxRzhEVE5MM2l6dGFFYk8xcHRpMXVVSU9ncWlDYVFBOWpoVTBSeXMyY2xVQQ?oc=5
2026-09-16,건강 검진 센터,4,‘VA 건강검진의 날’ 130여명 혜택 - 미주한국일보,미주한국일보,"Mon, 14 Sep 2026 22:34:56 GMT",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9LQjRQX2tuRmp1RC1naGVFeFA4dHllTEwtd3BxQWhfNG5VWGZpRnNzS1JYaWxMeWNCS2czcm42LXJQZHZGc1BvZVNRR1NPYl9TR1hfMC1aTlNWaWR6LThN?oc=5
2026-09-16,건강 검진 센터,5,"LG CNS, 차움 건강검진센터에 AI 입힌다…검진 전 과정 지원, 고객 건강관리 집중 운영 지원 - 인공지능신문",인공지능신문,"Wed, 09 Sep 2026 08:04:41 GMT",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1DMG9YYnoydWUtS2ZYYzJmZGxtUkxSeXROUEk1VFJtSmlxSnNrXzQxd1A2TDc2MnVLWUp6bW5tekgzQzU4djRMUUtwT3JtcjdwMzRJQ0F4LVgtRk9UdHBJYXluemxYR3c?oc=5
2026-09-16,건강 검진 센터,6,"LG CNS, 차움 건강검진센터에 AI 에이전트 도입...""의료 AI 전환 속도"" - AI타임스",AI타임스,"Wed, 09 Sep 2026 05:52:56 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE5iRWRfeEVDRER4NGNzNl9ITGV5UDN4bkIxU0E1YmRuV3ZOUGhpOFVfcHlMaXpyajV1cm1ULUdBR0JqTmZrbjdBOW83TmRfNlJ3ZE45N3JHbTNkZVhsUURoVXNxQ19RN01ieEE?oc=5
2026-09-16,건강 검진 센터,7,"[AI픽] LG CNS, 차움 건강검진센터에 AI 에이전트 적용 - v.daum.net",v.daum.net,"Wed, 09 Sep 2026 01:02:08 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5OSDYtZHlaMmFpakRoSWVaTEhsRnlaZXlFSTVjeG11cUlGcklrVmxJOFA3U3RQbk1obEFDVW11aENQQ25DX0xLMzFfazE3WjA?oc=5
2026-09-16,건강 검진 센터,8,"LG CNS, 차움과 ‘AI 건강검진센터’ 구축 - 국민일보",국민일보,"Wed, 09 Sep 2026 15:31:00 GMT",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1PcTkyR2ljdFlKUHh6bFhEVktJZnRVQjFZRWhGN0w2emUzUEFhTjQzeUZDNjlTb0VsaTBxTlJzZkJDQlNiMUk4RXpvNnNzbjMtdmYwWEtLWGpIWndJRWFqV3NlMkNXSkXSAWxBVV95cUxOYUxzN192V1JOWlJTOEtUOE5SWndKMlZZZW55TkZ0c3VWQlcyRXJiUlFpUTBaNi1ZUWdOcUhjOTUxVkJPWFo2S0paN0NMbXpCTG1yU0JBeHNqNG10TnAzMUVHT0RjTFh0b3hXVDg?oc=5
