date,keyword,rank,title,source,published,url
2026-08-14,건강 검진,1,"거창군 학교 밖 청소년 지원센터, 건강검진 수검의 날 운영 > 뉴스 - 더코리아",더코리아,"Fri, 14 Aug 2026 01:25:00 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTFBkcEFGR2h3VUI0MVY5Z3RQSGdwUGJ4TTR2a25rOUhFWE1LcS1uOHFUa3hFUjBXbUtmVkJ0czlZZzRXWHVnVTN3Rmozb19tUHZ6R24tVFYteWpWXzJSVFFOYVZsYm55eE1sVlUydWhBOHE?oc=5
2026-08-14,건강 검진,2,"부천시, 의료급여수급권자 건강검진 참여 이벤트 - 뉴스타운",뉴스타운,"Fri, 14 Aug 2026 02:18:14 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTFA5N0FzeG53azQzQlFnQ2tDbjNJbWRDSEUwSU5DM3pDVkYxYnFwSE9KdjNaU3FMdU1Qa3ZqZlpORm1SSXJCdjNTT25OQThKRS04MkxPTmlUTzJRUVZaWURWUUF3SjN5WHdhZk1BeUh3?oc=5
2026-08-14,건강 검진,3,"취학 전 아동 건강 검진: 건강하고 자신감 넘치며, 학업에 뛰어난 인재로 성장할 수 있도록 지원합니다. - Vietnam.vn",Vietnam.vn,"Fri, 14 Aug 2026 02:19:27 GMT",https://news.google.com/rss/articles/CBMioAFBVV95cUxPYUptblRpS2w0bGZKUWxVOHBQUnZFWUVIVHRtS3VSQTF2WnZXZGhpLXNXbjNucjBfMnhRdE1mMi1tVzl0akNZNFhYUDNrUk1ScVg3ZUx0b2dIcmpwNWM5dXdsV3lnamdySDZJcGlUX19JOVBsMTNZeTVWbUxoRWdNUWFYYWZRRUtTa2ZMb2FKcFZmY25QV0oyZUU1S0dHN3pJ?oc=5
2026-08-14,건강 검진,4,"현대차그룹, 인니서 '찾아가는 병원' 실증…기아 PV5 활용 - v.daum.net",v.daum.net,"Fri, 14 Aug 2026 02:02:38 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1lN2VOS0UzS0U2UU5zRnlmanIzZTY3cmhTN29rWlhVU0tpT1BKU2tidUZSMlZpY3JNZU4wRkVmNDBDZ1lDTmFQb1NNdTBDbjQ?oc=5
2026-08-14,건강 검진,5,"부천시, 의료급여수급권자 일반건강검진 수검 이벤트 운영 - 경기in",경기in,"Fri, 14 Aug 2026 01:24:00 GMT",https://news.google.com/rss/articles/CBMiQ0FVX3lxTE1LdEtENWh4X1lsTEtUX3B6ajkxQXNuUEhUcWJYOWJtX0FqRG12Smh1OHFTdVZadEtkZEh1dlpXTllyVDQ?oc=5
2026-08-14,건강 검진,6,"“해외서 PBV로 찾아가는 건강검진”…현대차그룹, 인도네시아서 실증 - 소셜밸류",소셜밸류,"Fri, 14 Aug 2026 00:52:33 GMT",https://news.google.com/rss/articles/CBMiY0FVX3lxTE9TaFE5MkxMVFZDU1lQWjIxSVlHWVByVl9rSG5abFJQWXVvcDNiZzRkdUZ4TzRvUjBCZHdRMk1DalRZRzVJQm9SR0c5NEJiUDVXYzBvbHRHWVRMaS1laVIyMDVlc9IBbEFVX3lxTE9PcVpreFF4SHZ1VUdSWWFxcldKcjYyUF9jRUdmREY4VkU3OWFEVWxJbF9XZ0ZvdVA2dmxoUnpNcUZCd01jTkMzNWdLcXg2ZTd1MDcyNlFpeG5UWDV3MldyeXVtaW9OTk56OU5GZg?oc=5
2026-08-14,건강 검진,7,"건강관리協, 검진 빅데이터로 간섬유화 혈액표지자 M2BPGi의 심혈관질환 위험 예측 가능성 규명 - 의사신문",의사신문,"Thu, 13 Aug 2026 06:22:02 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTE4tcU9oQzBLZjltLXFPeWVIZnpTVGJ3cXd1YWxvbzJFYzF2cDVIRGdqOTdaa0hXRFpQLTBtYkNKNDNGN05ZQno5T1lYMm14RjBkZHBuc2JQQWVGU082LTd1SkFxTkpFemlkLXJ0dVFuTQ?oc=5
2026-08-14,건강 검진,8,"사천시, 경상국립대와 손잡고 농업인 건강 지킨다 - 뉴스사천",뉴스사천,"Fri, 14 Aug 2026 01:05:05 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTFAwLVNSUGJXQXd2dTExajN6dlBJQWhwREpHeXJtNzBkVnVYUFNOWU5VMFYwT0VkLWJtcjVzNTB0Rm5hWnN1RjJxRGo3QmhjYnM0SkRidEZCb1hiS1lTUUxUTkhWbGU1eWVu?oc=5
2026-08-14,건강 검진,9,"거창군 학교 밖 청소년 지원센터, 건강검진 수검의 날 운영 - 내외일보",내외일보,"Fri, 14 Aug 2026 01:32:55 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTFBoZXpBNUJ1aGtLc0EzeS1KVEpCT1lBbEljS19RQmdZYmxVWmR6LVNyWVdJVHdHV1RfVUkzRXRPbldpQmNjeXdBSTB0cmNlekVqcE4xMGRIX1FsWnY3OFB1ZUI4VmNvY3Y2ZTNVTjNQMA?oc=5
2026-08-14,건강 검진,10,"건협부산동래, 금샘마을지역아동센터 사회공헌 건강검진 실시 - 부산일보",부산일보,"Thu, 13 Aug 2026 08:07:48 GMT",https://news.google.com/rss/articles/CBMidEFVX3lxTE1QQ29QRU5qUThVQ1FJWFA1aktERXl3RzhIWTZLQXVWdVpFQWR2TlR2c1JZTG4xYl9FRV80Q3lsaVc0MDgxVkNnXy0tRmtzVy1jX3kyUDlIUDd1VFp4SFpjckt3Zk5nMTJfSVA3V3NUZW1WTTg2?oc=5
