date,keyword,rank,title,source,published,url
2026-08-24,건강 검진,1,"GC, 베트남 건강검진서 림프종 발견…국내 치료 연계 - 연합뉴스",연합뉴스,"Mon, 24 Aug 2026 00:37:08 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5aa0UyX3RoeS1YNzBNVTB1N2UxdXhVbWpJQ1RDSGZTTFdmWkxkTm0zekxFZzAxdkxFWkpZTkM5RG5NOXhxZmtCcGlLRXp4Tk5RdXUzcjVidHBKVVdDa0lIbdIBYEFVX3lxTE5aa0UyX3RoeS1YNzBNVTB1N2UxdXhVbWpJQ1RDSGZTTFdmWkxkTm0zekxFZzAxdkxFWkpZTkM5RG5NOXhxZmtCcGlLRXp4Tk5RdXUzcjVidHBKVVdDa0lIbQ?oc=5
2026-08-24,건강 검진,2,"80세 트럼프, 대선 전보다 10㎏ 넘게 체중 불어…외신 “0.7㎏ 더 찌면 비만” 건강 적신호 - 전자신문",전자신문,"Mon, 24 Aug 2026 00:03:47 GMT",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1UaVFiOEpPWGJEVUZxQVdaXzR3TGVCU3J2S0g3Umg5cVF2NUFGREh5M3FtNjFNWkVMQ010bUhWRWFYYW9Gb1FrdENGY2pxQQ?oc=5
2026-08-24,건강 검진,3,"PMC박병원, 통합건강증진센터 신축 개소 - 의학신문",의학신문,"Mon, 24 Aug 2026 00:34:02 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTFBZTV9WYVNLdmdGLUx2QkJmNWlZbEc1V3piMnZRZVktTWw2aU0yOVNsYWNtTlRSNzFXaWVWdHJHNEF6TG9pOXpxWUowZjFJUjlTRzZXc01iRFQxWWFyU2w0XzJwSFQwek00RWc?oc=5
2026-08-24,건강 검진,4,대선 전보다 10kg 넘게 살 찐 트럼프…“건강 위험 경고” - 채널A,채널A,"Sun, 23 Aug 2026 22:28:00 GMT",https://news.google.com/rss/articles/CBMiXkFVX3lxTFByc25kbGFZcndiak9iY0UwdWtvY01aU1o2MVN1RUdIZjlRYzJ6ekFhZ1F0S1lPRi0zTHVPdEUyVnl0NjZYN3E0ODV0S1p6eVhvdFVTLWtUMXhPTWJkdnfSAWNBVV95cUxNNWxYOVpScnNKbHVhejJlXzhreVg1ZUctYWlJMWpzN09ZczB4TDVwZ0pMa21qV3N0blJ1Rmo4Y1BDTE53VTBJRjNaMlJsbjZ0bkVsb21EZ2pyOVJfRUJTSzc2RmM?oc=5
2026-08-24,건강 검진,5,"""건강 위험 경고"" 트럼프 체중 108㎏…33개월 새 10.5㎏ 늘어 - 한국경제",한국경제,"Mon, 24 Aug 2026 01:05:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1acTFfSEJPaFVWUHpmRkpoT2dGcGxqeWp5cW93WHFka0M2THpsY0tFTGNpSGhfVjJKSnpnX1kxT0EtdVY0VDNZQS0xNkEwc1RqNFJGV2NjRkNWQQ?oc=5
2026-08-24,건강 검진,6,"논산시가족센터, ‘빛나는 이민자’ 이민자의 건강한 지역사회 정착 지원 - 충청메시지",충청메시지,"Sun, 23 Aug 2026 23:22:33 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTE5fM25IWXo5MkRYbXEyRFZoeHFRNVJURHRoMUFpYVZsUkMySEY2V1BBcGdBSllHdXBFSWpGZW9QTU5BYkprSklUWnpEXzctcE1DYVhfYTBUWWYtYlVERW83UGVyWENaZ0FsdlBB?oc=5
2026-08-24,건강 검진,7,"""키 190cm에 몸무게 108kg …33개월 만에 10.5㎏ 불어난 트럼프"" - 부산일보",부산일보,"Sun, 23 Aug 2026 23:05:17 GMT",https://news.google.com/rss/articles/CBMidEFVX3lxTE1zX3FPVWd4MjNUVzJFRy1rQ3JCaEhMN0NTdFkzRU85NmJ3d05MOEFLeHA4RkxKd1BzZm0yTGgxaFh6WlpuWmdsV3ZELXlKa21nV0JyX19TbW5IbTJCVUZwTGFuQlIzSE9zMmNEODFQb2xqVEI1?oc=5
2026-08-24,건강 검진,8,엄진영 건강관리협회 울산시지부 본부장 “정확하고 꼼꼼한 검진으로 건강한 울산 함께 만들것” - 경상일보,경상일보,"Sun, 23 Aug 2026 15:00:00 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTFBTMWQ2U3RGaldtZ1lXbm54a094akYxa3FwTE4zMDR0TTNfbmd4Y2xHQ2s5RjB6OVNtVGFXRFNzMHVzMjJ3R2Q3RWJtXzY4OWM0T2l0ME9KYlBaOS1ONG1oMlY4aTNZN3J1VGEtaA?oc=5
2026-08-24,건강 검진,9,"GC, 베트남 건강검진서 림프종 발견…국내 치료 연계 - 네이트",네이트,"Mon, 24 Aug 2026 00:38:00 GMT",https://news.google.com/rss/articles/CBMiU0FVX3lxTE90OU15RjhOODlHUFZtNXpKeV9WUzE5UmVpVzFKdlFfZm9nY0dOdkdoZ0ljTC1SemtxYWtXMWZ3d1ByaEVvb2JhUkxBVzhyMlFyWThv?oc=5
2026-08-24,건강 검진,10,"EU, 2027년 '배터리 여권' 전면 도입… 독일 배터리 '건강검진' 시장 활짝 - 더구루",더구루,"Sat, 22 Aug 2026 00:21:12 GMT",https://news.google.com/rss/articles/CBMiXkFVX3lxTE1YSTlzQTFXZ2l3TnNsbVlKaUg4ZGFaaW9GZFpUdUVCdy1rcDFHNUZUOFI4WDdvSVFxbGdpQTJaTXBySEtPRFY2ZS1WZUlCUmdNVFFDdzhiSnYyMDVSbFE?oc=5
2026-08-24,건강 보험,1,"뉴질랜드 금융위 “민간보험, 공공의료 보완 역할 확대해야” - 한국보험신문",한국보험신문,"Sun, 23 Aug 2026 15:00:00 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTE1VMjhjeVN6WEtZOHJEeWFHODJGQ1A0d29HNkFRcmxNOWpKeGc5b3AyMHJ6V2I3d1N3RkZWWDI1emhnb2lQc1c5X1B4d3FYRUlmTEtPbWFuZXBJcldkdkxTUkhEbDFfTzlaajg40gFvQVVfeXFMTzNEVU41Q2V3V1ZEMm5fa2dXdy1aSm9uNE5xTTdQdGIyRmVqbGpHbndFVVJ5YUw4Y3VHa3FRaHdHTXVHbFNDc0hXZmNlcHAwdFM5SjhLMXdRZF8yWGRrZmJ3OU5US2pWWkgtMC1sWUFJ?oc=5
2026-08-24,건강 보험,2,"조윈, 스마트링·AI·예방제품·보험 결합…‘AI 주치의’형 예방 헬스케어 플랫폼 구축 - 인공지능신문",인공지능신문,"Mon, 24 Aug 2026 01:18:23 GMT",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE4wYktEeTJUTlFSUWI4elNYQnphQ25GeGZDUlJELXMtUXFySmpxRXRPWlRGdjdkS084WXVhTjhsYXBLTDhtSkdTZ0JXOVNUZWlWRndPN0RNd1gzZzNtMHJuLUVHZjVxQmM?oc=5
2026-08-24,건강 보험,3,"""작년엔 500만원…올해는 1억?"" 건보료 고지서 보고 놀란 개인사업자들 - 아시아경제",아시아경제,"Mon, 10 Aug 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE83ejBCMmpybjRnYjYyU0lRZlZLX3A4UnBYTTAyWDZqWFE4TzRKNHdURngyUkV0b0RIU3k0RnRMVTNoWUV2ZF83dXlsR010S25ESDhXUjF2WWVzZjltbUlKSA?oc=5
