date,keyword,rank,title,source,published,url
2026-06-20,국민 건강,4,"백남종 서울대병원장 ""국민건강 최후 보루로서 흔들리지 않겠다"" - 연합뉴스",연합뉴스,"Tue, 16 Jun 2026 03:00:41 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE44QjJGYmdJVG1TZkpHQnFmLWFOWV9IVlJoaDMxc2xWZmZYRWR3anZoc3hqd3NfSy1wd1FxNUdhMGZVY3lNX3I2VTJ1ODh1b0Noak5SQkRpYkNXdEnSAWBBVV95cUxOekc0UVBFNlM4bmtZZTN5cFBFR3FkZzZrbThvQXNEeVQyZ3pmY2Z6OFljMFJOSERLTE5uSzdyN21sSG5MNl9mcU1MQUNrcVFJbVJCbFh0MVhHRXVEeFZPdTI?oc=5
2026-06-20,국민 건강,5,與조승래 “국가건강검진 중복 수검 줄이는 ‘국민건강보험법 개정안’ 대표발의” - v.daum.net,v.daum.net,"Thu, 18 Jun 2026 05:49:22 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBKc1pzcHBsNTN2NDUyUVRQRks4Q0hXajdXdkhCWEtxSnFoZm9EOXVITFhtVDJwTUdVU1I2ZlBoeXA3bmlKcUpRdzJ5MFJaOGs?oc=5
2026-06-20,국민 건강,6,"서울시醫·노인회 서울시연합, 건보공단 추진 연구 '고령자 차별' 우려 - 의협신문",의협신문,"Fri, 19 Jun 2026 06:41:44 GMT",https://news.google.com/rss/articles/CBMickFVX3lxTE8yYUdzbFc2QWJfTlRpT1hQaUxGeS1EbXlHSko0YTJSeTY2TTZyVExEMnV5UnprMUJOeEJhcXRIalJLNHRWVHgyaW9LUWM5QjQ2VS13SlhLYlZVRS05UzRTOUJ2MUoyNmZ3QkJBSF9EVEZfQQ?oc=5
2026-06-20,국민 건강,7,백남종 신임 서울대병원장 “국민건강 최후 보루 될 것” - 중앙일보,중앙일보,"Tue, 16 Jun 2026 15:01:00 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9GcmpVemFmdFdqVElmT3NyczFsSDZwVS1LMmRORi1yY3VYTWhUWVRzdzBVZjNtU0dkd1pvaGlCWElBWXc0YlNGdWI0dDVZdTlIUmZrQ1N3?oc=5
2026-06-20,국민 건강,8,건보공단 차기 이사장 강청희·정형선 2파전 윤곽 - 데일리팜,데일리팜,"Fri, 19 Jun 2026 19:50:23 GMT",https://news.google.com/rss/articles/CBMiUEFVX3lxTE51N2QyWDc1Y1p4YnhZeEhycVZ5WThCa0lfNmJDYkJFNnVWTmRtenNUdDNOdVpvYUxYcEUtRWhsSVRXWHhIYWl0ay0wTndsS0c4?oc=5
2026-06-20,국민 건강,9,국민건강보험 문경예천지사 주요성과 및 추진 계획 - 예천인터넷뉴스,예천인터넷뉴스,"Thu, 18 Jun 2026 08:00:05 GMT",https://news.google.com/rss/articles/CBMiekFVX3lxTE1BVlpoOTZQVnVhNnJlUmZURXZwWVVmeC0tV1JyZ05ldWd2WWpaU0ZkWERvempDOWhWUTE3QUZNYS1mMFl2b0ZoczJocjZha01aWEozVTFWc0FZdU1MMlpFU1JtRmUwcDcxVzExX2ZWV0VjZHFGZC1QT0V3?oc=5
2026-06-20,국민 건강,10,백남종 서울대병원장 “국민 건강 최후의 보루 역할 하겠다” - v.daum.net,v.daum.net,"Tue, 16 Jun 2026 07:55:01 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBDSzF0WGFyRUg1R05KWU5JUkdoSTNvSEpVWC1zZ2RQamVZNHlOOFNpZ1lfZVNYVHE3R1dkNENqQWVUdHd5YjMyUVh0OXZUVzg?oc=5
2026-06-20,건강 보험 공단,1,"서울시醫·노인회 서울시연합, 건보공단 추진 연구 '고령자 차별' 우려 - 의협신문",의협신문,"Fri, 19 Jun 2026 06:41:44 GMT",https://news.google.com/rss/articles/CBMickFVX3lxTE8yYUdzbFc2QWJfTlRpT1hQaUxGeS1EbXlHSko0YTJSeTY2TTZyVExEMnV5UnprMUJOeEJhcXRIalJLNHRWVHgyaW9LUWM5QjQ2VS13SlhLYlZVRS05UzRTOUJ2MUoyNmZ3QkJBSF9EVEZfQQ?oc=5
2026-06-20,건강 보험 공단,2,건보공단 차기 이사장 강청희·정형선 2파전 윤곽 - 데일리팜,데일리팜,"Fri, 19 Jun 2026 19:50:23 GMT",https://news.google.com/rss/articles/CBMiUEFVX3lxTE51N2QyWDc1Y1p4YnhZeEhycVZ5WThCa0lfNmJDYkJFNnVWTmRtenNUdDNOdVpvYUxYcEUtRWhsSVRXWHhIYWl0ay0wTndsS0c4?oc=5
2026-06-20,건강 보험 공단,3,"한원희 한국폴리텍대학 포항캠퍼스 학장, 건보공단 포항남부지사 일일명예지사장 위촉 - hidomin.com",hidomin.com,"Fri, 19 Jun 2026 14:00:56 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE5MbWtaeGdCUlltaS1USWg4bnZqYTVYX1VpT2E2SW1KTDlhNFppQXptc0Y2Qkp2bXZiSzIzNUtROWhNYXl4RTFOSlllQl9YVGNTdy16YmxuTmNlVkotNmtnNEpoN3FNQmVfOVE?oc=5
2026-06-20,건강 보험 공단,4,"서울시의사회ㆍ대한노인회 서울시회, 건보공단 ‘저가치 의료’ 연구 규탄 - 의약뉴스",의약뉴스,"Fri, 19 Jun 2026 13:56:46 GMT",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFB2RGtEcTd1d3FhWEd6T1JtZHdydEVMbTdHbUppMm1mTVBxRk5FS3F4SG0tTFU4RmdUSEtCcTRIaG1YXy1idGpZZWJ1RERnVnZPaFRjbmJyR1M3Zm1wR25JbGtpa0w0Wm8?oc=5
2026-06-20,건강 보험 공단,5,"""죽는 병 아니지 않나요""…탈모약 건강보험 적용에 '술렁' - 한국경제",한국경제,"Fri, 19 Jun 2026 22:13:32 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5aV0txRXJTOGZ0bFVfeDFWMnh0TnRQQkp5MGotdk5DaElDaXg3aHJjbVBEamdUUzVsVFFuR1JPZTZ6a1RyV0VMYTU0M0pSejFUdTdpNFNOVjJDd9IBVEFVX3lxTE95aVA5ZnVsSjYyYzFMMmMtXzlZdmw0R0ttNWZwRkVxLXh2d2xtd1JOUDA0OUtFMFVuc3pBaWQ0MndGOEIzM0ZTR1RXMUxNZ2hCa01Caw?oc=5
2026-06-20,건강 보험 공단,6,"건강보험 미가입 사업장, 가입 강조 기간 - 광양뉴스",광양뉴스,"Fri, 19 Jun 2026 08:43:58 GMT",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE00cEQ2LXRXeS1tUHB6YXhBTW9lWTVtUzBiSmVhdjFmbjkwQlBPWDVXQWpoV1V5bWtOYW9jRGNmemx5OWJ1NnV3TEpteFBSM243c1I0UVY0T3dKcndYNG1wMWRKYTBlOEE?oc=5
2026-06-20,건강 보험 공단,7,심평원 '우수'·건보공단 '보통'…복지부 핵심 보험기관 평가 엇갈려 - 뉴스더보이스헬스케어,뉴스더보이스헬스케어,"Fri, 19 Jun 2026 06:04:31 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE5UbUU1eExKdFk4a1N5OGpkemM3TXJLRWRULWZrdkRTNTNlVlpQajkwOFFIV0V6TTVKM1RORHJXNXp6YlhGVzV3UzUzVUNZaHc5akU1NmJVZUE0ZmZQaG0wQmtGMWIwMjR5ODVETW1R?oc=5
2026-06-20,건강 보험 공단,8,심평원 경영평가 2년 연속 ‘A’…건보공단은 ‘C’로 하락 - 병원신문,병원신문,"Fri, 19 Jun 2026 06:28:59 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTFB6ZE5IM1M2YjNOQmhLa3FyemkzT1h0dkQ3YkNnVndUWkVFRnprWjA3MW5VUmwwVEJ6VEw4QU1OVUlHblA1TXY1NjlhZTNwWDJINmpXa0ZHdFAwVjNkYVhGOFlfcndTdGE4U1E?oc=5
2026-06-20,건강 보험 공단,9,"건보공단, 통합재가서비스 신규기관 대상 교육…현장 실무 가이드 지원 - v.daum.net",v.daum.net,"Tue, 16 Jun 2026 01:44:47 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1CXzRVT3BkaEhDTU9LRFBaYVlzRFI2NG9ZdEJWelZYUERWY2tBYWdEZGxCVDZ0U0NqM2FaajJwbTJBZDhJLTZKV2oxemhCZVk?oc=5
2026-06-20,건강 보험 공단,10,정기석 조기 사퇴로 앞당겨진 건보공단 수장 인선…강청희·정형선·김필권 등 하마평 - MEDI:GATE NEWS,MEDI:GATE NEWS,"Wed, 17 Jun 2026 01:18:00 GMT",https://news.google.com/rss/articles/CBMiV0FVX3lxTE1TcGhRZDlfdW0xc1VUTkRkN1pLR0ZDYU52MG9saXYtcWRFTlpZbEJwV2xQZE1NYmhDQjVlWUpSTjRWV0I1cldQZjRIR2xPalZxRXZoS0dKVQ?oc=5
2026-06-20,국민 건강 보험,1,병원 거의 안 가는 사람은 5세대 실손보험이 유리 - 동아일보,동아일보,"Fri, 19 Jun 2026 23:05:55 GMT",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5WVEgxb1pyLXZGeHR2UFhWbnRIbGNIQ0lYT0U3Q2VkLU1FRHBROEY0SktDd09xaHFtR0FISDBiVWQxS2NRT0lRWGFaUWdzUVc0NEZGbjhwV0V6NEJMczF1TEUtLWlwQdIBZkFVX3lxTE5WVEgxb1pyLXZGeHR2UFhWbnRIbGNIQ0lYT0U3Q2VkLU1FRHBROEY0SktDd09xaHFtR0FISDBiVWQxS2NRT0lRWGFaUWdzUVc0NEZGbjhwV0V6NEJMczF1TEUtLWlwQQ?oc=5
2026-06-20,국민 건강 보험,2,"""죽는 병 아니지 않나요""…탈모약 건강보험 적용에 '술렁' - 한국경제",한국경제,"Fri, 19 Jun 2026 22:13:32 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5aV0txRXJTOGZ0bFVfeDFWMnh0TnRQQkp5MGotdk5DaElDaXg3aHJjbVBEamdUUzVsVFFuR1JPZTZ6a1RyV0VMYTU0M0pSejFUdTdpNFNOVjJDd9IBVEFVX3lxTE95aVA5ZnVsSjYyYzFMMmMtXzlZdmw0R0ttNWZwRkVxLXh2d2xtd1JOUDA0OUtFMFVuc3pBaWQ0MndGOEIzM0ZTR1RXMUxNZ2hCa01Caw?oc=5
2026-06-20,국민 건강 보험,3,"건강보험 미가입 사업장, 가입 강조 기간 - 광양뉴스",광양뉴스,"Fri, 19 Jun 2026 08:43:58 GMT",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE00cEQ2LXRXeS1tUHB6YXhBTW9lWTVtUzBiSmVhdjFmbjkwQlBPWDVXQWpoV1V5bWtOYW9jRGNmemx5OWJ1NnV3TEpteFBSM243c1I0UVY0T3dKcndYNG1wMWRKYTBlOEE?oc=5
2026-06-20,국민 건강 보험,4,"한원희 한국폴리텍대학 포항캠퍼스 학장, 건보공단 포항남부지사 일일명예지사장 위촉 - hidomin.com",hidomin.com,"Fri, 19 Jun 2026 14:00:56 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE5MbWtaeGdCUlltaS1USWg4bnZqYTVYX1VpT2E2SW1KTDlhNFppQXptc0Y2Qkp2bXZiSzIzNUtROWhNYXl4RTFOSlllQl9YVGNTdy16YmxuTmNlVkotNmtnNEpoN3FNQmVfOVE?oc=5
2026-06-20,국민 건강 보험,5,국민건강보험 문경예천지사 주요성과 및 추진 계획 - 예천인터넷뉴스,예천인터넷뉴스,"Thu, 18 Jun 2026 08:00:05 GMT",https://news.google.com/rss/articles/CBMiekFVX3lxTE1BVlpoOTZQVnVhNnJlUmZURXZwWVVmeC0tV1JyZ05ldWd2WWpaU0ZkWERvempDOWhWUTE3QUZNYS1mMFl2b0ZoczJocjZha01aWEozVTFWc0FZdU1MMlpFU1JtRmUwcDcxVzExX2ZWV0VjZHFGZC1QT0V3?oc=5
2026-06-20,국민 건강 보험,6,"서울시醫·노인회 서울시연합, 건보공단 추진 연구 '고령자 차별' 우려 - 의협신문",의협신문,"Fri, 19 Jun 2026 06:41:44 GMT",https://news.google.com/rss/articles/CBMickFVX3lxTE8yYUdzbFc2QWJfTlRpT1hQaUxGeS1EbXlHSko0YTJSeTY2TTZyVExEMnV5UnprMUJOeEJhcXRIalJLNHRWVHgyaW9LUWM5QjQ2VS13SlhLYlZVRS05UzRTOUJ2MUoyNmZ3QkJBSF9EVEZfQQ?oc=5
2026-06-20,국민 건강 보험,7,"서울시의사회ㆍ대한노인회 서울시회, 건보공단 ‘저가치 의료’ 연구 규탄 - 의약뉴스",의약뉴스,"Fri, 19 Jun 2026 13:56:46 GMT",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFB2RGtEcTd1d3FhWEd6T1JtZHdydEVMbTdHbUppMm1mTVBxRk5FS3F4SG0tTFU4RmdUSEtCcTRIaG1YXy1idGpZZWJ1RERnVnZPaFRjbmJyR1M3Zm1wR25JbGtpa0w0Wm8?oc=5
2026-06-20,국민 건강 보험,8,"경기도의료원 파주병원,·국민건강보험 일산병원 119구급대원 대상 뇌졸중 대응 전문교육 실시 - v.daum.net",v.daum.net,"Thu, 18 Jun 2026 11:48:32 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE10cHQyVUdnb05qN2t1NmphN2t6UElEQTg0UzI4MjRnbGRJemdfMDQtakZKdkV4THlDLXkxaTl0S09UZ0psVVRoRXViWlF2VFE?oc=5
2026-06-20,국민 건강 보험,9,"표가 되는 탈모, 건강보험만은 안 된다 - MEDI:GATE NEWS",MEDI:GATE NEWS,"Tue, 16 Jun 2026 21:48:00 GMT",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5DQVBXTWtCZVV4VXNmX3FPcmFOLS0xem1QdGQ3bm9iV0NSSU1TbG1pRUlaQUI5WWJXRTBLdHRxQlNVTjJ6NEFUSVB4d1piVmRVaEMyQQ?oc=5
2026-06-20,국민 건강 보험,10,심평원 '우수'·건보공단 '보통'…복지부 핵심 보험기관 평가 엇갈려 - 뉴스더보이스헬스케어,뉴스더보이스헬스케어,"Fri, 19 Jun 2026 06:04:31 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE5UbUU1eExKdFk4a1N5OGpkemM3TXJLRWRULWZrdkRTNTNlVlpQajkwOFFIV0V6TTVKM1RORHJXNXp6YlhGVzV3UzUzVUNZaHc5akU1NmJVZUE0ZmZQaG0wQmtGMWIwMjR5ODVETW1R?oc=5
2026-06-20,국민 건강 보험 공단,1,건보공단 차기 이사장 강청희·정형선 2파전 윤곽 - 데일리팜,데일리팜,"Fri, 19 Jun 2026 19:50:23 GMT",https://news.google.com/rss/articles/CBMiUEFVX3lxTE51N2QyWDc1Y1p4YnhZeEhycVZ5WThCa0lfNmJDYkJFNnVWTmRtenNUdDNOdVpvYUxYcEUtRWhsSVRXWHhIYWl0ay0wTndsS0c4?oc=5
